id,lib_name,mfr,mfr_part_no,description,ic,price,vcc_min,vcc_max,vccio_min,vccio_max,image,link,sub_device,sub_device_conflict,connection,optional_connection,type,compatible_fn,display_type,width,height,pin_name,location_x,location_y,connect_to
DEV_1,MP_PAM8302A,Adafruit,2130,Adafruit Mono 2.5W Class D Audio Amplifier - PAM8302,PAM8302,3.95,2,5.5,,,https://cdn-shop.adafruit.com/970x728/2130-01.jpg,https://www.adafruit.com/products/2130,,,PWM,GPIO,Audio,beep,breakout,43.2,68.4,A+,5.783,58.342,PWM
,,,,,,,,,,,,,,,,,,,,,,A-,12.983,58.342,
,,,,,,,,,,,,,,,,,,,,,,SD,20.183,58.342,GPIO
,,,,,,,,,,,,,,,,,,,,,,Vin,27.383,58.342,VCC
,,,,,,,,,,,,,,,,,,,,,,Gnd,34.583,58.342,GND
DEV_2,MP_MAX4466,Adafruit,1063,Electret Microphone Amplifier - MAX4466 with Adjustable Gain,MAX4466,6.95,2.4,5,,,https://cdn-shop.adafruit.com/970x728/1063-03.jpg,https://www.adafruit.com/products/1063,,,Analog,,Audio,checkVol,breakout,39.6,61.2,OUT,10.823,55.462,Analog
,,,,,,,,,,,,,,,,,,,,,,GND,18.023,55.462,GND
,,,,,,,,,,,,,,,,,,,,,,VCC,25.223,55.462,VCC
DEV_3,MP_BME280,Adafruit,2652,Adafruit BME280 I2C or SPI Temperature Humidity Pressure Sensor,BME280,19.95,3,5,,,https://cdn-shop.adafruit.com/970x728/2652-00.jpg,https://www.adafruit.com/products/2652,,,I2C,,Temperature,checkTemp,breakout,50.4,54,VIN,2.183,45.382,VCC
,,,,,,,,,,,,,,,,,Humidity,humidity,,,,3Vo,9.383,45.382,
,,,,,,,,,,,,,,,,,Pressure,pressure,,,,GND,16.583,45.382,GND
,,,,,,,,,,,,,,,,,,attitude,,,,SCK,23.783,45.382,SCK
,,,,,,,,,,,,,,,,,,,,,,SDO,30.983,45.382,
,,,,,,,,,,,,,,,,,,,,,,SDI,38.183,45.382,SDA
,,,,,,,,,,,,,,,,,,,,,,CS,45.383,45.382,
DEV_4,MP_Si7021,Adafruit,3251,Adafruit Si7021 Temperature & Humidity Sensor Breakout Board,Si7021,6.95,3,5,,,https://cdn-shop.adafruit.com/970x728/3251-00.jpg,https://www.adafruit.com/products/3251,,,I2C,,Temperature,checkTemp,breakout,43.2,50.4,VIN,5.783,41.782,VCC
,,,,,,,,,,,,,,,,,Humidity,humidity,,,,3Vo,12.983,41.782,
,,,,,,,,,,,,,,,,,,,,,,GND,20.183,41.782,GND
,,,,,,,,,,,,,,,,,,,,,,SCL,27.383,41.782,SCL
,,,,,,,,,,,,,,,,,,,,,,SDA,34.583,41.782,SDA
DEV_5,MP_LCD16X2,Adafruit,292,I2C / SPI character LCD backpack,,9.95,5,5,,,https://cdn-shop.adafruit.com/970x728/292-04.jpg,https://www.adafruit.com/products/292,,,I2C,,Lcd,backlight_on,standalone,142.143,63.145,LAT,94.646,51.033,
,,,,,,,,,,,,,,,,,,backlight_off,,,,DAT,104.567,51.033,
,,,,,,,,,,,,,,,,,,show,,,,CLK,114.489,51.033,
,,,,,,,,,,,,,,,,,,clear,,,,5V,124.4103333,51.033,VCC
,,,,,,,,,,,,,,,,,,displayTemp,,,,GND,134.3318333,51.033,GND
DEV_6,MP_GeneralLed,N/A,,General Led,,,,,,,,https://www.sparkfun.com/products/9590,,,GPIO,,Led,on,,,,,,,
,,,,,,,,,,,,,,,,,,off,,,,,,,
,,,,,,,,,,,,,,,PWM,,Led,on,,,,,,,
,,,,,,,,,,,,,,,,,,off,,,,,,,
,,,,,,,,,,,,,,,,,,dim,,,,,,,
DEV_7,MP_L3GD20,Adafruit,1032,L3GD20H Triple-Axis Gyro Breakout Board - L3GD20/L3G4200 Upgrade - L3GD20H,L3GD20H,12.5,3,5,,,https://cdn-shop.adafruit.com/970x728/1032-03.jpg,https://www.adafruit.com/products/1032,,,I2C,GPIO,Gyroscope,rotate_x,,,,,,,
,,,,,,,,,,,,,,,,,,rotate_y,,,,,,,
,,,,,,,,,,,,,,,,,,rotate_z,,,,,,,
DEV_8,MP_TMP007,Adafruit,2023,Contact-less Infrared Thermopile Sensor Breakout - TMP007,TMP007,12.5,2.5,5,,,https://cdn-shop.adafruit.com/970x728/2023-00.jpg,https://www.adafruit.com/products/2023,,,I2C,GPIO,Temperature,checkTemp,,,,,,,
DEV_9,MP_LSM303,Adafruit,1120,Triple-axis Accelerometer+Magnetometer (Compass) Board - LSM303,LSM303,14.95,3,5,,,https://cdn-shop.adafruit.com/970x728/1120-00.jpg,https://www.adafruit.com/products/1120,,,I2C,GPIO,Accelerometer,accel_x,,,,,,,
,,,,,,,,,,,,,,,,,,accel_y,,,,,,,
,,,,,,,,,,,,,,,,,,accel_z,,,,,,,
,,,,,,,,,,,,,,,,,Magnetometer,mac_x,,,,,,,
,,,,,,,,,,,,,,,,,,mac_y,,,,,,,
,,,,,,,,,,,,,,,,,,mac_z,,,,,,,
,,,,,,,,,,,,,,,,,,compass,,,,,,,
DEV_10,MP_LSM9DS1,sparkfun,13944,SparkFun 9DoF Sensor Stick,LSM9DS1,14.95,1.9,3.6,,,https://cdn.sparkfun.com//assets/parts/1/1/6/3/3/13944-01.jpg,https://www.sparkfun.com/products/13944,,,I2C,,Accelerometer,accel_x,,,,,,,
,,,,,,,,,,,,,,,,,,accel_y,,,,,,,
,,,,,,,,,,,,,,,,,,accel_z,,,,,,,
,,,,,,,,,,,,,,,,,Magnetometer,mac_x,,,,,,,
,,,,,,,,,,,,,,,,,,mac_y,,,,,,,
,,,,,,,,,,,,,,,,,,mac_z,,,,,,,
,,,,,,,,,,,,,,,,,,compass,,,,,,,
,,,,,,,,,,,,,,,,,Gyroscope,rotate_x,,,,,,,
,,,,,,,,,,,,,,,,,,rotate_y,,,,,,,
,,,,,,,,,,,,,,,,,,rotate_z,,,,,,,
DEV_11,MP_GenericButton,N/A,,General Button,,,,,,,,https://www.adafruit.com/products/476,,,GPIO,,Button,release,,,,,,,
,,,,,,,,,,,,,,,,,,doubleRelease,,,,,,,
DEV_12,MP_Adafruit_Motor_Shield_V2,Adafruit,1438,Adafruit Motor/Stepper/Servo Shield for Arduino v2 Kit - v2.3,,19.95,3,5,,,https://cdn-shop.adafruit.com/970x728/1438-00.jpg,https://www.adafruit.com/product/1438,DC Motor 1,Step Motor 1,I2C,,Motor,on,,,,,,,
,,,,,,,,,,,,,DC Motor 2,Step Motor 1,,,,reverse,,,,,,,
,,,,,,,,,,,,,DC Motor 3,Step Motor 2,,,,set_speed,,,,,,,
,,,,,,,,,,,,,DC Motor 4,Step Motor 2,,,,stop,,,,,,,
,,,,,,,,,,,,,Step Motor 1,DC Motor 1,,,,,,,,,,,
,,,,,,,,,,,,,,DC Motor 2,,,,,,,,,,,
,,,,,,,,,,,,,Step Motor 2,DC Motor 3,,,,,,,,,,,
,,,,,,,,,,,,,,DC Motor 4,,,,,,,,,,,
